ID;Datum;V_zu;c_Zink_zu;c_Diuron_zu;c_Mecoprop_zu;V_ab;c_Zink_ab;c_Diuron_ab;c_Mecoprop_ab;F_Zink_zu;F_Diuron_zu;F_Mecoprop_zu;F_Zink_ab;F_Diuron_ab;F_Mecoprop_ab;e_Zink;e_Diuron;e_Mecoprop
5;20.06.2020;76;2000;280;400;70;NA;8.5;0.047;152;21.28;30.4;NA;0.595;0.00329;NA;0.972039474;0.999891776
6;28.06.2020;100;4600;390;440;93;190;22;72;460;39;44;17.67;2.046;6.696;0.961586957;0.947538462;0.847818182
16;26.07.2020;150;1900;150;160;141;110;2.9;32;285;22.5;24;15.51;0.4089;4.512;0.945578947;0.981826667;0.812
23;30.08.2020;164;860;11;100;156;300;0.74;1.8;141.04;1.804;16.4;46.8;0.11544;0.2808;0.66817924;0.936008869;0.982878049
24;02.09.2020;226;1100;72;7.6;214;67;0.5;0.39;248.6;16.272;1.7176;14.338;0.107;0.08346;0.94232502;0.993424287;0.951408943
28;25.09.2020;162;7000;43;310;153;180;2.1;88;1134;6.966;50.22;27.54;0.3213;13.464;0.975714286;0.953875969;0.731899642
29;26.09.2020;516;2600;41;13;489;53;1.7;2;1341.6;21.156;6.708;25.917;0.8313;0.978;0.980682021;0.960706183;0.854203936
33;14.10.2020;164;2200;5.3;12;156;120;0.29;0.25;360.8;0.8692;1.968;18.72;0.04524;0.039;0.948115299;0.94795214;0.980182927
39;29.10.2020;584;1600;77;0.2;556;150;2.2;0.049;934.4;44.968;0.1168;83.4;1.2232;0.027244;0.910744863;0.972798434;0.766746575
50;22.12.2020;330;1800;26;0.29;312;190;1.2;0.18;594;8.58;0.0957;59.28;0.3744;0.05616;0.90020202;0.956363636;0.413166144
55;03.01.2021;196;1600;1.9;0.65;186;220;0.086;0.14;313.6;0.3724;0.1274;40.92;0.015996;0.02604;0.869515306;0.957046187;0.795604396
70;03.02.2021;116;NA;24;0.076;111;NA;0.96;0.029;NA;2.784;NA;NA;0.10656;NA;NA;0.961724138;NA
75;11.03.2021;150;NA;1.3;0.24;142;NA;0.044;0.091;NA;0.195;0.036;NA;0.006248;0.012922;NA;0.967958974;0.641055556
94;29.04.2021;396;NA;2.4;0.043;313;NA;0.27;0.0125;NA;0.9504;NA;NA;0.08451;NA;NA;0.911079545;NA
99;12.05.2021;592;1000;13;0.031;564;81;0.72;0.054;592;7.696;NA;45.684;0.40608;NA;0.922831081;0.947234927;NA
104;22.05.2021;294;2300;19;0.19;281;63;0.2;0.062;676.2;5.586;0.05586;17.703;0.0562;0.017422;0.973819876;0.989939134;0.68811314
109;29.06.2021;761;720;4.3;0.42;761;46;0.14;0.0125;547.92;3.2723;0.31962;35.006;0.10654;0.0095125;0.936111111;0.96744186;0.970238095
